baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
AARS2	1364.80209693491	0.0926364541509728	0.117933272783511	0.785498883941131	0.432161124422385	0.999983920993498	AARS2	ENSG00000124608	protein_coding	chr6	44299654	44313326	AARS2	ENSG00000124608	protein_coding
AARSD1	1520.46057802558	0.180623005827757	0.135845779197634	1.32961809262384	0.183644133884812	0.999983920993498	AARSD1	ENSG00000266967	protein_coding	chr17	42950526	42964498	AARSD1	ENSG00000266967	protein_coding
AASDH	404.166334389311	-0.0425355006671777	0.156239633417736	-0.272245266688836	0.785433438005004	0.999983920993498	AASDH	ENSG00000157426	protein_coding	chr4	56338287	56387508	AASDH	ENSG00000157426	protein_coding
AASDHPPT	1214.75972356086	0.263785843541702	0.105881222767212	2.49133733675946	0.0127263225726563	0.400740643241963	AASDHPPT	ENSG00000149313	protein_coding	chr11	106075501	106098710	AASDHPPT	ENSG00000149313	protein_coding
AASS	104.271671521867	-0.201876505582785	0.33299789458999	-0.606239585482514	0.544355669858534	0.999983920993498	AASS	ENSG00000008311	protein_coding	chr7	122075647	122144280	AASS	ENSG00000008311	protein_coding
AATF	5012.24010899991	0.293872899990595	0.095178066669422	3.08761157138536	0.0020177201379218	0.107974852559841	AATF	ENSG00000275700	protein_coding	chr17	36948875	37056871	AATF	ENSG00000275700	protein_coding
ABALON	71.3390420844396	-0.160652555880018	0.339701384773453	-0.472922876034661	0.63626820356369	0.999983920993498	ABALON	ENSG00000281376	antisense	chr20	31721507	31723409	ABALON	ENSG00000281376	lncRNA
ABAT	443.779136583604	-0.323216471479191	0.177071337563434	-1.8253460776135	0.0679488209389613	0.899009264181353	ABAT	ENSG00000183044	protein_coding	chr16	8674565	8784575	ABAT	ENSG00000183044	protein_coding
ABCA2	884.574240363444	-0.493177867847955	0.212968048107374	-2.31573643197079	0.0205726639280037	0.528363799285828	ABCA2	ENSG00000107331	protein_coding	chr9	137007227	137028922	ABCA2	ENSG00000107331	protein_coding
ABCA3	323.828898118319	-0.348234422232606	0.215571389244418	-1.61540185575263	0.10622369863706	0.999983920993498	ABCA3	ENSG00000167972	protein_coding	chr16	2275881	2340746	ABCA3	ENSG00000167972	protein_coding
ABCA5	667.230730343623	-0.357600171991687	0.220272495595831	-1.62344450233965	0.104494417991129	0.999983920993498	ABCA5	ENSG00000154265	protein_coding	chr17	69244311	69327244	ABCA5	ENSG00000154265	protein_coding
ABCA7	921.247801700508	-0.535790076236407	0.256380219378148	-2.08982610880032	0.0366334231093826	0.706257610291634	ABCA7	ENSG00000064687	protein_coding	chr19	1040101	1065572	ABCA7	ENSG00000064687	protein_coding
ABCA9	63.1129078350743	-0.127556104002046	0.460819889145967	-0.276802514401982	0.781931750370388	0.999983920993498	ABCA9	ENSG00000154258	protein_coding	chr17	68974488	69061064	ABCA9	ENSG00000154258	protein_coding
ABCB1	217.526912708323	-0.0989938094770389	0.39401248134568	-0.25124536445887	0.801624413331445	0.999983920993498	ABCB1	ENSG00000085563	protein_coding	chr7	87503633	87713323	ABCB1	ENSG00000085563	protein_coding
ABCB10	951.645466143558	-0.0394100068883803	0.113551842921175	-0.347066202313755	0.728541583812964	0.999983920993498	ABCB10	ENSG00000135776	protein_coding	chr1	229516582	229558695	ABCB10	ENSG00000135776	protein_coding
ABCB6	578.819806177944	-0.0748018767251476	0.149504845880028	-0.500330783827389	0.616842181683735	0.999983920993498	ABCB6	ENSG00000115657	protein_coding	chr2	219209768	219218990	ABCB6	ENSG00000115657	protein_coding
ABCB8	1053.30273726486	0.197602731958489	0.0719851611389985	2.74504812980735	0.0060502023778175	0.249380604226502	ABCB8	ENSG00000197150	protein_coding	chr7	151028422	151047782	ABCB8	ENSG00000197150	protein_coding
ABCC1	4455.63099942775	-0.0861245051782143	0.112986293546098	-0.762256221309498	0.445907097055309	0.999983920993498	ABCC1	ENSG00000103222	protein_coding	chr16	15949577	16143074	ABCC1	ENSG00000103222	protein_coding
ABCC10	693.358506687128	-0.141691507008642	0.150656909231257	-0.940491264102244	0.346965628581088	0.999983920993498	ABCC10	ENSG00000124574	protein_coding	chr6	43427366	43450430	ABCC10	ENSG00000124574	protein_coding
ABCC2	63.3123318085982	-0.317745944136035	0.33000718142362	-0.96284554404334	0.335625041061621	0.999983920993498	ABCC2	ENSG00000023839	protein_coding	chr10	99782732	99852192	ABCC2	ENSG00000023839	protein_coding
ABCC4	999.260878299504	-0.0322273907098044	0.147035983168328	-0.219180298695389	0.826509601735565	0.999983920993498	ABCC4	ENSG00000125257	protein_coding	chr13	95019829	95301446	ABCC4	ENSG00000125257	protein_coding
ABCC5	639.472271689837	-0.153753492315785	0.165169050895372	-0.930885607698875	0.351912740115491	0.999983920993498	ABCC5	ENSG00000114770	protein_coding	chr3	183919934	184018015	ABCC5	ENSG00000114770	protein_coding
ABCD2	84.1287171337052	-0.370290975164172	0.338995534014783	-1.09231815174304	0.274693284606302	0.999983920993498	ABCD2	ENSG00000173208	protein_coding	chr12	39550033	39619751	ABCD2	ENSG00000173208	protein_coding
ABCD3	2260.42782343973	0.830122047897769	0.242310700624551	3.42585798216152	0.000612860734658946	0.0375744510551364	ABCD3	ENSG00000117528	protein_coding	chr1	94418455	94518666	ABCD3	ENSG00000117528	protein_coding
ABCD4	803.824648641439	-0.0676912806462481	0.143023455284694	-0.473287968826553	0.636007744470148	0.999983920993498	ABCD4	ENSG00000119688	protein_coding	chr14	74285423	74303056	ABCD4	ENSG00000119688	protein_coding
ABCE1	9239.87208403015	0.258223765597598	0.0866420071097558	2.98035299748408	0.00287916390488674	0.145178233108173	ABCE1	ENSG00000164163	protein_coding	chr4	145097932	145129179	ABCE1	ENSG00000164163	protein_coding
ABCF1	7155.60092044804	0.210960366022004	0.111750154226529	1.88778590492471	0.0590546981815521	0.859887676667462	ABCF1	ENSG00000204574	protein_coding	chr6	30571376	30597179	ABCF1	ENSG00000204574	protein_coding
ABCF2	5138.29103367811	0.223103115029488	0.115583541796385	1.93023255354566	0.0535780297077678	0.822032952317821	ABCF2	ENSG00000033050	protein_coding	chr7	151207837	151227230	ABCF2	ENSG00000033050	protein_coding
ABCF3	1877.74585677891	0.169563818618078	0.0807798723606123	2.09908500302059	0.0358094082091094	0.698810081709629	ABCF3	ENSG00000161204	protein_coding	chr3	184186023	184194012	ABCF3	ENSG00000161204	protein_coding
ABCG1	171.568029556076	-0.39789316018459	0.229900274444715	-1.73072068376444	0.0835015943308084	0.958532751793879	ABCG1	ENSG00000160179	protein_coding	chr21	42199689	42297244	ABCG1	ENSG00000160179	protein_coding
ABHD10	1018.48458291148	0.212980896521248	0.1674864001607	1.27163098804976	0.203504261223287	0.999983920993498	ABHD10	ENSG00000144827	protein_coding	chr3	111979010	111993363	ABHD10	ENSG00000144827	protein_coding
ABHD11	201.009515715751	0.0474545597136178	0.231135952586107	0.205310161325678	0.837329805572562	0.999983920993498	ABHD11	ENSG00000106077	protein_coding	chr7	73736094	73738867	ABHD11	ENSG00000106077	protein_coding
ABHD12	660.947347097874	-0.0603675710308422	0.111369100436131	-0.542049552294464	0.587784370250598	0.999983920993498	ABHD12	ENSG00000100997	protein_coding	chr20	25294743	25390983	ABHD12	ENSG00000100997	protein_coding
ABHD13	894.502804124884	-0.268436955325119	0.165192718470878	-1.62499266196435	0.104164122402981	0.999983920993498	ABHD13	ENSG00000139826	protein_coding	chr13	108218379	108234255	ABHD13	ENSG00000139826	protein_coding
ABHD14A	286.027226499176	0.0248340799560184	0.200337535354772	0.12396119335321	0.901346001229165	0.999983920993498	ABHD14A	ENSG00000248487	protein_coding	chr3	51971426	51981199	ABHD14A	ENSG00000248487	protein_coding
ABHD14A-ACY1	49.6097651263638	0.7084352799153	1.520231305651	0.466004927856639	0.641211973250776	0.999983920993498	ABHD14A-ACY1	ENSG00000114786	protein_coding	chr3	51975050	51989183	ABHD14A-ACY1	ENSG00000114786	protein_coding
ABHD14B	690.89833743976	-0.064567848268153	0.130515102518326	-0.494715531170707	0.620800936741774	0.999983920993498	ABHD14B	ENSG00000114779	protein_coding	chr3	51968510	51983409	ABHD14B	ENSG00000114779	protein_coding
ABHD15	629.865009540461	0.0489497887262294	0.140616407019035	0.348108657900802	0.727758582441786	0.999983920993498	ABHD15	ENSG00000168792	protein_coding	chr17	29560547	29567137	ABHD15	ENSG00000168792	protein_coding
ABHD16A	828.539665391376	0.0889927523629376	0.100666865146954	0.88403222086061	0.376678819615744	0.999983920993498	ABHD16A	ENSG00000204427	protein_coding	chr6	31686949	31703444	ABHD16A	ENSG00000204427	protein_coding
ABHD17A	3978.09701583108	0.0837503360630139	0.15847669740897	0.52847098300443	0.597172481718135	0.999983920993498	ABHD17A	ENSG00000129968	protein_coding	chr19	1876810	1885547	ABHD17A	ENSG00000129968	protein_coding
ABHD17B	421.937526241411	0.126938599402496	0.093383218337874	1.35932988455392	0.174042078289767	0.999983920993498	ABHD17B	ENSG00000107362	protein_coding	chr9	71862452	71910931	ABHD17B	ENSG00000107362	protein_coding
ABHD17C	233.230154141028	0.069725240968851	0.198192987399895	0.351804783224576	0.724984671114133	0.999983920993498	ABHD17C	ENSG00000136379	protein_coding	chr15	80679684	80755621	ABHD17C	ENSG00000136379	protein_coding
ABHD18	629.359832756251	-0.0785202225401282	0.102276596806258	-0.767724239875412	0.442651032031527	0.999983920993498	ABHD18	ENSG00000164074	protein_coding	chr4	127965306	128039711	ABHD18	ENSG00000164074	protein_coding
ABHD2	2109.52877553667	-0.0453602149362392	0.14377467514766	-0.315495165540476	0.752385721122695	0.999983920993498	ABHD2	ENSG00000140526	protein_coding	chr15	89087459	89202360	ABHD2	ENSG00000140526	protein_coding
ABHD3	605.120047866608	-0.133287350466646	0.13368076841216	-0.997057034080616	0.318736826771541	0.999983920993498	ABHD3	ENSG00000158201	protein_coding	chr18	21650897	21704805	ABHD3	ENSG00000158201	protein_coding
ABHD4	204.162180654752	-0.69858506916266	0.274019098902674	-2.54940284075156	0.0107907574037385	0.359820936192997	ABHD4	ENSG00000100439	protein_coding	chr14	22598237	22613215	ABHD4	ENSG00000100439	protein_coding
ABHD5	237.296603841641	0.239762448834751	0.150653552113471	1.59148221513001	0.111501094786411	0.999983920993498	ABHD5	ENSG00000011198	protein_coding	chr3	43690113	43734371	ABHD5	ENSG00000011198	protein_coding
ABHD6	184.045692741147	0.0309577649814776	0.269932803804201	0.114686931507343	0.908693272720207	0.999983920993498	ABHD6	ENSG00000163686	protein_coding	chr3	58237506	58295693	ABHD6	ENSG00000163686	protein_coding
ABHD8	277.943829514311	-0.138321083185293	0.199020155570577	-0.695010426399958	0.487048767466518	0.999983920993498	ABHD8	ENSG00000127220	protein_coding	chr19	17292131	17310236	ABHD8	ENSG00000127220	protein_coding
ABI1	2182.93431186907	0.000246234750057966	0.0884468845749459	0.00278398443587143	0.997778704670487	0.999983920993498	ABI1	ENSG00000136754	protein_coding	chr10	26746593	26861087	ABI1	ENSG00000136754	protein_coding
ABI2	817.480581434876	-0.0825207276478412	0.112998956758214	-0.730278668186398	0.465219864656357	0.999983920993498	ABI2	ENSG00000138443	protein_coding	chr2	203328219	203447723	ABI2	ENSG00000138443	protein_coding
ABI3	534.836993885469	0.0300860635269948	0.252175312676895	0.11930614146018	0.905032818072822	0.999983920993498	ABI3	ENSG00000108798	protein_coding	chr17	49210227	49223225	ABI3	ENSG00000108798	protein_coding
ABL1	1569.2456840219	0.125070860990252	0.132203961707333	0.946044727972135	0.344125773272236	0.999983920993498	ABL1	ENSG00000097007	protein_coding	chr9	130713946	130887675	ABL1	ENSG00000097007	protein_coding
ABL2	865.447885876807	-0.325189095413925	0.17356324586927	-1.87360574979602	0.0609847849624963	0.868859798119317	ABL2	ENSG00000143322	protein_coding	chr1	179099327	179229684	ABL2	ENSG00000143322	protein_coding
ABLIM1	4392.81304577838	0.056226668440405	0.17165568083078	0.327554952846762	0.743248186748954	0.999983920993498	ABLIM1	ENSG00000099204	protein_coding	chr10	114431113	114685003	ABLIM1	ENSG00000099204	protein_coding
ABLIM2	39.8284821439027	-0.301601274651855	0.264187740151036	-1.14161722447616	0.253613161209002	0.999983920993498	ABLIM2	ENSG00000163995	protein_coding	chr4	7965310	8158832	ABLIM2	ENSG00000163995	protein_coding
ABR	1824.69784393373	0.028160901256928	0.147664937982855	0.190708110141878	0.848754284338691	0.999983920993498	ABR	ENSG00000159842	protein_coding	chr17	1003518	1229021	ABR	ENSG00000159842	protein_coding
ABRACL	2613.9547600392	0.0471825312916547	0.240766920451521	0.195967665338623	0.844635474579523	0.999983920993498	ABRACL	ENSG00000146386	protein_coding	chr6	139028682	139043302	ABRACL	ENSG00000146386	protein_coding
ABT1	1601.57360407339	0.126158381390445	0.148801342957097	0.847830932727665	0.396532133515684	0.999983920993498	ABT1	ENSG00000146109	protein_coding	chr6	26596952	26600744	ABT1	ENSG00000146109	protein_coding
ABTB1	470.342166561709	-0.451702418835666	0.1961630718188	-2.3026883431603	0.0212963845278073	0.539862181493795	ABTB1	ENSG00000114626	protein_coding	chr3	127672935	127680920	ABTB1	ENSG00000114626	protein_coding
ABTB2	475.879029646183	-0.525876298475458	0.581566154113073	-0.90424158069765	0.365867316272956	0.999983920993498	ABTB2	ENSG00000166016	protein_coding	chr11	34150988	34358008	ABTB2	ENSG00000166016	protein_coding
AC002117.1	14.1147530616018	-0.131672180265151	0.695029394669361	-0.18944836186071	0.849741423396478	0.999983920993498	AC002117.1	ENSG00000224505	antisense	chr17	45150400	45161510	HEXIM2-AS1	ENSG00000224505	lncRNA
AC002310.12	99.0691639555686	-0.157941741282229	0.236827257026245	-0.666906939958886	0.504831577741463	0.999983920993498	AC002310.12	ENSG00000235560	antisense	chr16	30534752	30537144	ZNF747-DT	ENSG00000235560	lncRNA
AC002429.5	139.922984792692	-0.0684690419327199	0.520102441149828	-0.131645300070791	0.895264853037434	0.999983920993498	AC002429.5	ENSG00000236197	antisense	chr7	95154713	95214332	PPP1R9A-AS1	ENSG00000236197	lncRNA
AC002467.7	16.6280419754034	-0.572437840128022	0.472174029768817	-1.21234503390264	0.225380332009458	0.999983920993498	AC002467.7	ENSG00000241764	antisense	chr7	107742817	107744581	CBLL1-AS1	ENSG00000241764	lncRNA
AC003664.1	13.4530574395145	-1.77749841508794	0.910879701196396	-1.95140852601423	0.0510084680537902	0.799100141381074	AC003664.1	ENSG00000234634	lincRNA	chr17	13299184	13306760	LINC02093	ENSG00000234634	lncRNA
AC003956.1	34.0839095717446	-0.835313679991127	0.380599983390094	-2.19472862965151	0.0281830697595865	0.620133924548738	AC003956.1	ENSG00000268564	antisense	chr19	15124160	15126174	ILVBL-AS1	ENSG00000268564	lncRNA
AC004854.4	10.1785780098775	-0.509482969580869	0.683239578510423	-0.745687143434558	0.455856427350017	0.999983920993498	AC004854.4	ENSG00000234183	antisense	chr7	44848416	44849568	H2AZ2-DT	ENSG00000234183	lncRNA
AC004906.3	18.5909754672874	-0.735900783344365	0.745132487042154	-0.987610654671044	0.32334336615026	0.999983920993498	AC004906.3	ENSG00000237286	antisense	chr7	2944035	2947091	CARD11-AS1	ENSG00000237286	lncRNA
AC005154.6	326.224939727473	-0.441472925396736	0.414210035721297	-1.06581899839284	0.286505471014746	0.999983920993498	AC005154.6	ENSG00000196295	processed_transcript	chr7	30516309	30594809	GARS1-DT	ENSG00000196295	lncRNA
AC005534.8	10.1907172334117	-0.636933490485949	0.949670596074411	-0.67068886108383	0.502418760326053	0.999983920993498	AC005534.8	ENSG00000224903	antisense	chr7	156654185	156657693	RNF32-AS1	ENSG00000224903	lncRNA
AC005624.2	4.89582167852221	-0.251639561329524	1.21065815205902	-0.207853522401471	0.835343340278707	0.999983920993498	AC005624.2	ENSG00000267201	lincRNA	chr19	2458935	2462185	LINC01775	ENSG00000267201	lncRNA
AC005682.5	234.214147976053	0.150471398168442	0.215869589968203	0.69704768601546	0.485772951543309	0.999983920993498	AC005682.5	ENSG00000228649	processed_transcript	chr7	22854178	22861579	SNHG26	ENSG00000228649	lncRNA
AC005775.2	39.6808581701643	-0.202773315606006	0.363457331157437	-0.557901294658909	0.576911787420725	0.999983920993498	AC005775.2	ENSG00000266933	antisense	chr19	490046	507833	MADCAM1-AS1	ENSG00000266933	lncRNA
AC006042.7	12.0168119339079	-0.551670188366164	0.700314699973881	-0.787746120974955	0.430845222157804	0.999983920993498	AC006042.7	ENSG00000233108	antisense	chr7	7958183	7969903	GLCCI1-DT	ENSG00000233108	lncRNA
AC006116.20	15.4739356977604	-0.260254057211557	0.528181868785177	-0.492735689337734	0.622199356694277	0.999983920993498	AC006116.20	ENSG00000267710	processed_transcript	chr19	56272769	56310450	EDDM13	ENSG00000267710	protein_coding
AC006145.4	118.039772790541	-0.242013677479736	0.317814255240559	-0.761494091246952	0.44636200677782	0.999983920993498	AC006145.4	ENSG00000223770	antisense	chr7	82009177	82029955	CACNA2D1-AS1	ENSG00000223770	lncRNA
AC006262.5	10.2001182352808	-1.42453067837554	0.652012250947028	-2.18482195128458	0.0289019038971956	0.627299466074692	AC006262.5	ENSG00000268621	lincRNA	chr19	46189166	46203083	IGFL2-AS1	ENSG00000268621	lncRNA
AC006378.2	11.099365826218	-1.05501313006234	0.632894459088766	-1.66696534455576	0.0955212960907433	0.995357014121041	AC006378.2	ENSG00000236861	antisense	chr7	93969442	94011113	BET1-AS1	ENSG00000236861	lncRNA
AC007038.7	45.2437786636189	-0.436744801964268	0.426105329188337	-1.02496911455249	0.305377761053765	0.999983920993498	AC007038.7	ENSG00000229127	antisense	chr2	210030733	210064356	KANSL1L-AS1	ENSG00000229127	lncRNA
AC007246.3	46.3337899720403	-0.139079918877854	0.391327731068784	-0.35540522134223	0.722286037804213	0.999983920993498	AC007246.3	ENSG00000231312	antisense	chr2	39436637	39665343	MAP4K3-DT	ENSG00000231312	lncRNA
AC007250.4	17.3404562057225	-0.0444760562970687	0.542914146808326	-0.0819209750906912	0.934709554788358	0.999983920993498	AC007250.4	ENSG00000225226	lincRNA	chr2	58275877	58296548	LINC01795	ENSG00000225226	lncRNA
AC007383.3	68.7870924406008	0.204180476134349	0.289519386090265	0.705239393090902	0.480661270074705	0.999983920993498	AC007383.3	ENSG00000227946	lincRNA	chr2	206084605	206086564	INO80D-AS1	ENSG00000227946	lncRNA
AC007386.2	323.244571665883	-0.238253391906814	0.461405216079872	-0.516364756192029	0.605599676283875	0.999983920993498	AC007386.2	ENSG00000237638	lincRNA	chr2	64901840	64905137	LINC02245	ENSG00000237638	lncRNA
AC008063.2	9.1443817582152	-0.532650357526641	0.699377304669277	-0.761606580554572	0.446294846137674	0.999983920993498	AC008063.2	ENSG00000230918	antisense	chr2	162073256	162075169	DPP4-DT	ENSG00000230918	lncRNA
AC009005.2	13.5136072266418	0.284634787443935	0.626970207421629	0.453984549942932	0.649839947034129	0.999983920993498	AC009005.2	ENSG00000267751	antisense	chr19	567210	572228	BSG-AS1	ENSG00000267751	lncRNA
AC009133.12	344.482145455585	0.382951086639183	0.149103161876086	2.56836328499485	0.0102180008934424	0.348676678924145	AC009133.12	ENSG00000238045	antisense	chr16	29808636	29821252	MVP-DT	ENSG00000238045	lncRNA
AC009299.2	12.7525981077788	-1.38139895570717	0.665453258413232	-2.07587676255595	0.0379053504026928	0.71826471441377	AC009299.2	ENSG00000235724	antisense	chr2	161222785	161308303	PSMD14-DT	ENSG00000235724	lncRNA
AC009299.3	76.9252711059334	0.0589224763054495	0.265237195299213	0.222150125810896	0.824197017835954	0.999983920993498	AC009299.3	ENSG00000227403	lincRNA	chr2	161244739	161249050	LINC01806	ENSG00000227403	lncRNA
AC009403.2	80.6737394730846	-0.0741401702402592	0.308107220613252	-0.240631070225137	0.809841067074221	0.999983920993498	AC009403.2	ENSG00000216895	antisense	chr7	155611231	155645205	RBM33-DT	ENSG00000216895	lncRNA
AC009502.4	151.818743209561	-1.28126956419816	0.542645132564848	-2.36115554587609	0.0182180874998557	0.490859751036567	AC009502.4	ENSG00000227308	lincRNA	chr2	219685381	219737937	LINC02832	ENSG00000227308	lncRNA
AC009948.5	196.638147269302	0.135841981436012	0.180001391279843	0.754671841534948	0.450445905975897	0.999983920993498	AC009948.5	ENSG00000223960	antisense	chr2	178413939	178440243	CHROMR	ENSG00000223960	lncRNA
AC010127.3	10.934451852991	-1.33926056710156	0.667082507434661	-2.00763856370906	0.0446817134815353	0.761555591469669	AC010127.3	ENSG00000236107	antisense	chr2	165957399	166301784	SCN1A-AS1	ENSG00000236107	lncRNA
AC010226.4	17.6670871783623	-0.0400442866141701	0.460538676294336	-0.0869509743163835	0.930710481269807	0.999983920993498	AC010226.4	ENSG00000249249	antisense	chr5	115602057	115620659	TICAM2-AS1	ENSG00000249249	lncRNA
AC010642.1	71.2432254557189	0.585541078911166	0.328095098614559	1.78466877860632	0.0743150580190165	0.918795331368123	AC010642.1	ENSG00000267216	protein_coding	chr19	58278966	58315197	ZNF8-ERVK3-1	ENSG00000267216	lncRNA
AC012074.2	30.5316654499357	-0.720592356565481	0.540506088114359	-1.33318083257745	0.182472467858338	0.999983920993498	AC012074.2	ENSG00000235072	lincRNA	chr2	25369136	25375845	ARNILA	ENSG00000235072	lncRNA
AC012146.7	42.964690942086	-0.377958574047059	0.48800597382083	-0.774495793745805	0.438637654647038	0.999983920993498	AC012146.7	ENSG00000234327	processed_transcript	chr17	5111468	5115004	ZNF232-AS1	ENSG00000234327	lncRNA
AC012594.1	30.3074345253247	-0.728695452415046	0.540832780697214	-1.3473581454801	0.177864913682218	0.999983920993498	AC012594.1	ENSG00000231898	antisense	chr2	170332085	170408564	MYO3B-AS1	ENSG00000231898	lncRNA
AC013264.2	11.2169377774504	-0.258112894631933	0.70267135950153	-0.367330888247724	0.713372216568457	0.999983920993498	AC013264.2	ENSG00000231621	antisense	chr2	197197991	197199273	ANKRD44-AS1	ENSG00000231621	lncRNA
AC013461.1	325.017541886972	0.207506277343589	0.338346172711683	0.613295772434858	0.539680788208785	0.999983920993498	AC013461.1	ENSG00000091436	protein_coding	chr2	173075435	173268010	MAP3K20	ENSG00000091436	protein_coding
AC015971.2	121.365487054031	-0.271750356226119	0.333109252745459	-0.815799483161679	0.414614828906035	0.999983920993498	AC015971.2	ENSG00000228363	antisense	chr2	86562070	86618766	CHMP3-AS1	ENSG00000228363	lncRNA
AC016747.3	135.436991027857	0.140147299666063	0.36711661539461	0.381751448420333	0.702645734614279	0.999983920993498	AC016747.3	ENSG00000212978	processed_transcript	chr2	61141592	61144969	C2orf74-DT	ENSG00000212978	lncRNA
AC016757.3	51.6176128836928	1.38724185440753	0.544250476553151	2.54890333434931	0.0108062248625877	0.359862836449152	AC016757.3	ENSG00000186235	processed_transcript	chr2	238224552	238231677	LINC02610	ENSG00000186235	lncRNA
AC016831.7	68.1452925656512	-0.749245300984938	0.431676316221676	-1.73566460060362	0.0826231561824142	0.956374912860158	AC016831.7	ENSG00000233559	lincRNA	chr7	130853720	130928649	LINC00513	ENSG00000233559	lncRNA
AC017002.1	52.4825288252769	0.074943012921186	0.52822144607037	0.141878020059038	0.887176356122264	0.999983920993498	AC017002.1	ENSG00000240350	lincRNA	chr2	111491273	111570974	SOCAR	ENSG00000240350	lncRNA
AC017074.2	11.3865495464199	-0.906802082741062	0.882732995752516	-1.02726655410454	0.304294966749436	0.999983920993498	AC017074.2	ENSG00000227359	lincRNA	chr2	113677702	113704078	LINC02936	ENSG00000227359	lncRNA
AC020571.3	77.1079213572406	-0.501016960269892	0.49465788267712	-1.01285550643276	0.311129183413975	0.999983920993498	AC020571.3	ENSG00000229056	antisense	chr2	196260024	196264204	HECW2-AS1	ENSG00000229056	lncRNA
AC025171.1	20.5510868923532	-2.35461597466019	0.747486112059018	-3.15004645126341	0.00163244505098103	0.0917041856369669	AC025171.1	ENSG00000215068	antisense	chr5	43041575	43045390	ANXA2R-AS1	ENSG00000215068	lncRNA
AC025335.1	231.611064353558	-0.0297486369026779	0.193771177498897	-0.153524571025777	0.877984615113961	0.999983920993498	AC025335.1	ENSG00000179859	antisense	chr17	7913324	7915953	RNF227	ENSG00000179859	protein_coding
AC034220.3	16.2921607273037	-0.269411247638057	0.813063839218808	-0.33135312953643	0.740377764161483	0.999983920993498	AC034220.3	ENSG00000233006	processed_transcript	chr5	132311285	132369916	MIR3936HG	ENSG00000233006	lncRNA
AC062017.1	7.3845505552252	0.0780341109498403	0.79822768270669	0.0977592141195059	0.92212349461376	0.999983920993498	AC062017.1	ENSG00000222020	antisense	chr2	239401436	239402364	HDAC4-AS1	ENSG00000222020	lncRNA
AC062029.1	41.5923387305893	-0.0474271800320029	0.530600008163729	-0.0893840544709683	0.928776695432406	0.999983920993498	AC062029.1	ENSG00000234028	antisense	chr2	88627539	88631821	EIF2AK3-DT	ENSG00000234028	lncRNA
AC067945.4	23.7492776380533	-0.272932087900765	0.35930781371621	-0.759605211692761	0.447490602936937	0.999983920993498	AC067945.4	ENSG00000231858	processed_transcript	chr2	191021526	191032314	STAT4-AS1	ENSG00000231858	lncRNA
